Title,Summary,Cosine Similarity,Label
"Bertolak ke Bali, Presiden Jokowi Akan Hadiri Indonesia-Africa Forum Ke-2","Presiden Joko Widodo bertolak ke Provinsi Bali dalam rangka menghadiri IndonesiaAfrica Forum IAF Ke2. Melalui Pangkalan TNI AU Halim Perdanakusuma, Jakarta, Kepala Negara dan rombongan lepas landas menggunakan Pesawat Kepresidenan Indonesia1 sekitar pukul 13.15 WIB, Minggu 1 September 2024. Agenda IndonesiaAfrica Forum Ke2 akan diawali dengan jamuan santap malam bagi para pemimpin dan delegasi yang digelar di Intercontinental Bali Resort, Kabupaten Badung,"" kata Deputi Bidang Protokol, Pers, dan Media Sekretariat Presiden Yusuf Permana dalam keterangan tertulisnya, Minggu. Sekretaris Militer Presiden Brigjen TNI Heri Purwanto. Tujuan menghadirkan side event yakni wujud langkah konkret Pemerintah Republik Indonesia RI untuk memperkuat kerja sama IndonesiaAfrika di berbagai tingkatan dan bidang. Kemudian, pertemuan Konsul Kehormatan Indonesia di Kawasan Afrika, Workshop on Downstreaming Mining with Value Added IndonesiaAfrica, Diskusi Panel Tony Blair Institute tentang Kawasan Perdagangan Bebas ASEANTiongkok ACFTA, dan Penandatanganan beberapa MoU dengan perkiraan nilai mencapai 3,5 miliar dollar Amerika Serikat AS. Penyelenggaraan IAF ke2 akan dirangkai dengan High Level Forum on MultiStakeholder Partnerships HLFMSP. Penyelenggaraan IAF 2024 merupakan kelanjutan dari kesuksesan IAF pertama yang dilaksanakan pada 2018.",0.1778444,relevan
Jaksa Agung Lantik 4 Kajati dan 3 Direktur Baru,"Jaksa Agung St Burhanuddin melantik empat kepala kejaksaan tinggi dan tiga direktur baru di lingkungan Kejaksaan Agung RI. Kemudian, Direktur Penyidikan pada Jaksa Agung Muda Bidang Tindak Pidana Khusus Abd. Proses rotasi, mutasi, dan promosi merupakan sebuah keniscayaan di tubuh organisasi dalam rangka evaluasi dan peningkatan kinerja, serta untuk regenerasi sumber daya manusia dan menjaga kedinamisan institusi,"" kata Burhanuddin dalam keterangan pers, Minggu 1 September 2024. Apalagi menyusupkan kepentingan politik dalam pelaksanaan tugas dan kewenangan yang dimiliki. Jika saya menemukan ada yang melanggar perintah ini, Tidak akan saya tolerir, ingat!",0.9150983,relevan
KPK Siap Hadapi Gugatan Praperadilan Dirut PT ASDP Fery,"Komisi Pemberantasan Korupsi KPK menyatakan siap menghadapi gugatan praperadilan yang diajukan tiga jajaran direksi PT Angkutan, Sungai, Danau, dan Penyeberangan ASDP Indonesia. KPK akan menghadapi dan mengawal prosesnya melalui Biro Hukum sesuai aturan yang berlaku,"" kata Tessa saat dihubungi Kompas.com, Minggu 1 September 2024. Tessa mengatakan, KPK menghormati hak para tersangka untuk mengajukan gugatan praperadilan ke pengadilan. Masih berjalan sesuai dengan rencana Penyidikan yang telah dijadwalkan,"" ujar Tessa. Sebelumnya, KPK menyebut negara jaringan menanggung kerugian karena perusahaan BUMM, PT ASDP Fery Indonesia membeli puluhan kapal bekas PT Jembatan Nusantara. Ya terkait perkara ASDP, kami bisa sampaikan bahwa akuisisi atau pembelian perusahaan termasuk di dalamnya kapal bekas dengan umur di atas 30 tahun dan utangutangnya senilai hampir Rp 600 miliar,"" kata Tessa saat ditemui di KPK, Jakarta, Kamis 22 Agustus 2024. KPK telah menetapkan empat orang tersangka yang berinisial IP, MYH, HMAC, dan A.",0.34235924,relevan
Jokowi-Prabowo Saling Sanjung dan Saling Puji di Rapimnas Gerindra,"Penutupan Rapat Pimpinan Nasional Rapimnas Partai Gerindra, Sabtu 31 Agustus 2024 menghadirkan dua sosok penting di negeri ini, yakni Presiden Joko Widodo Jokowi dan juga presiden terpilih RI 20242029, Prabowo Subianto yang juga merupakan Ketua Umum Partai Gerindra. JokowiPrabowo seolah memperlihatkan kedekatan mereka berdua. Saling sanjung, saling puji memenuhi warna pidato keduanya. Contohnya Jokowi, dalam pidatonya di Rapimnas tersebut mengatakan sosok Prabowo yang menjadi rivalnya dalam dua kali pemilihan presiden itu sebagai orang yang spesial. "" Dalam beberapa kesempatan, Pak Prabowo beberapa kali menyampaikan bahwa beliau merasa sangat cocok, merasa sangat sayang dengan saya, ya itu juga yang saya rasakan,"" ujar Jokowi. Meskipun terkadang ada perbedaan pandangan, Jokowi menegaskan bahwa ia memiliki rasa saling percaya yang kuat terhadap Prabowo. Ucapan ini bersambut, Prabowo menjawab sanjungan Jokowi dengan kata terima kasih yang mendalam. Terima kasih pengabdian Bapak Jokowi sekian tahun. Kita pernah berbeda, Bapak Jokowi menang tapi Bapak mengajak saya bergabung. Ini kenegarawanan dan ini tidak sering terjadi di manamana,"" kata Prabowo.",0.1914775,relevan
Kemlu Telusuri Video Viral Gerombolan WNI Berkaus Hitam yang Buat Resah Warga Jepang,"Kementerian Luar Negeri RI mendalami video viral yang beredar di X, barubaru ini. Beredar informasi di media sosial mengenai sekelompok orang yang diduga WNI melakukan kegiatan yang meresahkan masyarakat setempat. Lokasi kejadian diduga terjadi di Osaka, Jepang,"" ujar Direktur Perlindungan Warga Negara Indonesia PWNI Kementerian Luar Negeri RI, Judha Nugraha dalam pesan singkat, Minggu 1 September 2024. Ia pun mengimbau agar WNI yang berada di luar negeri mematuhi hukum yang berlaku di negara tempat mereka berkunjung. "" Adapun video viral itu diunggah oleh akun personalsecret pada Sabtu 31 Agustus 2024 menggunakan bahasa Jepang. Dalam unggahannya, akun tersebut mengatakan WNI itu berkumpul di Osaka dan menutup jalan para pejalan kaki di Jepang. """,0.8689422,relevan
Gerindra Pastikan Susunan Kabinet Prabowo yang Beredar di Medsos Tidak Benar,"Ketua Harian Partai Gerindra Sufmi Dasco Ahmad membantah susunan kabinet pada era Presiden Terpilih Prabowo Subianto dan wakilnya, Gibran Rakabuming Raka yang beredar di media sosial. "" Saya pastikan kalau draf itu bukan yang nanti akan menjadi draf resmi daripada Kabinet PrabowoGibran,"" ujar Dasco di Kawasan Senayan, Jakarta, Sabtu 31 Agustus 2024. Partai Gerindra menganggap susunan itu hanya bagian dari dinamika dan aspirasi publik. Dengan demikian ada peluang partai yang baru bergabung juga mendapat jabatan di kabinet selanjutnya. """,0.9481943,relevan
"Halangi Penyidikan Kasus PT Timah, Toni Tamsil Divonis 3 Tahun Penjara","Salah satu terdakwa dugaan perintangan penyidikan kasus dugaan korupsi dalam tata niaga komoditas timah di wilayah Ijin Usaha Pertambangan IUP di PT Timah, Tbk tahun 2015 sampai dengan tahun 2022, Toni Tamsil dihukum tiga tahun penjara. Menjatuhkan pidana kepada terdakwa oleh karena itu dengan pidana penjara selama tiga tahun,"" demikian bunyi putusan tersebut sebagaimana dikutip, Senin 1 September 2024. Hakim juga menetapkan agar Toni ditahan dengan waktu dikurangi masa penahanan yang telah dijalani. Hakim memerintahkan Toni tetap ditahan. "" Menurut Jaksa, Toni menghalangi penyidik dalam memperoleh alat bukti berupa data dan dokumen perusahaan CV Venus Inti Perkasa CV VIP dan PT Menara Cipta Mulia PT MCM. "" Selain itu, Toni juga disebut menghalangi penyidik untuk memperoleh alat bukti elektronik dengan cara tidak menghadiri proses penggeledahan. Padahal saat itu sudah dipanggil penyidik. "" Saat ini, kasus PT Timah Tbk tengah bergulir di Pengadilam Tipikor Jakarta Pusat. Catatan Redaksi Berita ini telah direvisi. Sebelumnya di dalam narasi berita yang dimuat, Kompas.com menggunakan bahan penyidikan, bukan surat dakwaan.",0.22781043,relevan
"Tolak Mobil Mewah, Paus Fransiskus Bakal Pakai Innova Selama di Indonesia","Paus Fransiskus disebut enggan menggunakan mobil mewah selama kunjungannya ke Indonesia pada 36 September 2024. Uskup Agung Jakarta, Ignatius Kardinal Suharyo, mengonfirmasi bahwa Paus memilih menggunakan mobil yang seharihari digunakan warga kebanyakan. "" Ia juga mengonfirmasi bahwa sejauh ini, Paus Fransiskus dijadwalkan terbang ke Indonesia menggunakan pesawat komersil ALITALIA. Beliau memilih tinggal di Kedubes Vatikan di Indonesia. Yang di hotel rombongannya,"" ujar Suharyo. Kunjungan ini sebetulnya diagendakan pada 2020 lalu, namun tertunda karena pandemi Covid19.",0.94003665,berlebihan
Paus Fransiskus Terbang ke Indonesia Pakai Pesawat Komersial,"Paus Fransiskus disebut akan terbang ke Indonesia menggunakan pesawat komersial. "" Sejauh saya tahu, beliau dan rombongan menggunakan pesawat komersial Alitalia,"" kata Uskup Agung Jakarta, Ignatius Kardinal Suharyo, kepada Kompas.com, Senin 2 September 2024. Paus Fransiskus juga disebut enggan menggunakan mobil mewah selama kunjungannya ke Indonesia pada 36 September 2024. Ia pilih menggunakan mobil yang seharihari digunakan warga kebanyakan. Beliau memilih tinggal di Kedubes Vatikan di Indonesia. Kunjungan ini sebetulnya diagendakan pada 2020, tetapi tertunda karena pandemi Covid19.",0.92341626,relevan
Arzeti Bilbina Sebut Dugaan Perundungan di PPDS Undip sebagai Kasus Kriminal,"Anggota Komisi IX DPR RI Arzeti Bilbina menilai dugaan perundungan dalam Program Pendidikan Dokter Spesialis PPDS Universitas Diponegoro Undip sudah memasuki kategori pidana. Hal ini menyusul temuan dari Kementerian Kesehatan Kemenkes yang menyebutkan bahwa dr ARL, yang diduga menjadi korban perundungan hingga bunuh diri, dimintai sejumlah uang oleh seniornya, berkisar antara Rp 20 juta hingga Rp 40 juta setiap bulan. Arzeti menegaskan perlunya pertanggungjawaban hukum terhadap pelaku, karena masalah perundungan yang terjadi tidak hanya menyasar mental, tetapi juga melibatkan tindak pidana pemerasan. Jika praktik pemalakan terbukti, hal ini akan menjadi penghambat dalam pendidikan dokter spesialis karena adanya beban biaya tambahan di luar pembayaran program. Permintaan uang yang tidak wajar menunjukan adanya ketidakadilan dalam akses pendidikan, sebut Arzeti. Dekan Fakultas Kedokteran Undip Yan Wisnu menegaskan, bakal bersikap transparan untuk membantu proses penyelidikan.",0.6365981,berlebihan
Tersangka Kasus Investasi Fiktif Taspen Gugat UU Tipikor ke MK,"Tersangka kasus dugaan korupsi investasi fiktir Rp 1 triliun PT Taspen Persero Antonius Nicholas Stephanus Kosasih yang merupakan mantan Direktur Investasi PT Taspen Persero menggugat Undang Undang Tindak Pidana Korupsi Tipikor ke Mahkamah Konstitusi. Dugaan tersebut terkait dengan investasi PT Taspen Persero tahun anggaran 2019 yang dikelola oleh PT Insight Investments Management PT IIM. Kebijakan tersebut telah melalui analisis tim internal dan tim eksternal independen serta persetujuan Rapat Direksi. Namun, kebijakan ini justru dianggap sebagai tindak pidana korupsi karena dinilai merugikan keuangan negara. Dalam persidangan, Kuasa Hukum Pemohon, Alex Argo Hernowo menilai penetapan tersangka terhadap tindakan diskresioner ini menunjukkan adanya interpretasi yang terlalu luas terhadap Pasal 2 ayat 1 dan Pasal 3 UU Tipikor, akibat tidak diaturnya secara tegas perbuatan yang dilarang actus reus dalam kedua pasal tersebut. Sebab itu, Alex menilai menyatakan pasal a quo tidak memiliki kekuatan hukum mengikat tidak berarti bahwa perbuatan korupsi tidak dapat dihukum, karena semua perbuatan tindak pidana korupsi sebenarnya diuraikan secara jelas dalam pasalpasal lainnya di UU Tipikor. Norma ini sebenarnya jantungnya dari UU Tipikor, kenapa? Karena digunakan juga dalam KUHP yang baru, coba dibuka di KUHP yang baru itu bagaimana dampaknya dengan KUHP yang baru itu,"" kata Enny. "" Coba buatkan narasi yang kuat di situ yang Anda katakan rumusan tidak jelas terkait actus reusnya itu sehingga membuat kebingungan dalam penerapannya, ujar Enny. Pemohon diberi waktu 14 haru untuk memperbaiki permohonannya. Adapun Antonius merupakan satu dari dua tersangka yang telah ditetapkan Komisi Pemberantasan Korupsi KPK dalam dugaan investasi fiktif PT Taspen senilai Rp 1 triliun.",0.18395926,relevan
Tambang Ilegal Disebut Meningkat Usai PT Timah Kerja Sama dengan Harvey Moeis CS,"Tambang timah ilegal di wilayah Izin Usaha Pertambangan IUP PT Timah Tbk disebut semakin massif setelah PT Timah Tbk menandatangani kontrak sewa smelter dengan perusahaan swasta yang diinisiasi Harvey Moeis. Kondisi ini terungkap ketika jaksa penuntut umum mencecar mantan Kabid Pengawasan Tambang dan Pengangkutan PT Timah Tbk Musda Anshori yang dihadirkan sebagai saksi dugaan korupsi dalam tata niaga timah di Bangka Belitung dengan terdakwa Harvey Moeis dan kawankawan. Saudara tahu apakah ini terkait dengan tadi, perjanjian dengan lima smelter tadi Pak?"" Jadi dari situ kita sangat kelihatan signifikan penambahan produksinya dari sebelumnya,"" jawab Anshori. Aktivitas ini dikaitkan dengan perjanjian sewa smelter antara PT Timah dengan sejumlah perusahaan swasta, yaitu PT Refined Bangka Tin RBT yang diwakili Moeis, serta PT SIP, CV VIP, PT SPS, dan PT TIN. "" Jaksa meminta Anshori menggambarkan bagaimana massifnya penambangan tersebut. Menurut Anshori, tidak semua wilayah dalam IUP PT Timah dapat dieksplorasi dengan izin, khususnya kawasan hutan yang tergolong abuabu. Jadi mungkin yang berasal dari situ ada yang dikerjakan masyarakat secara tradisional dan ada yang dikerjakan secara agak lebih modern, Pak,"" ujar Anshori. Sementara itu, sekitar 56 ribu metrik ton atau 75 persen dari kuota ekspor berasal dari perusahaan smelter swasta, yang mengolah bijih timah dari penambang ilegal di wilayah IUP PT Timah.",0.16396615,relevan
Menag Yaqut Ingatkan Tak Gunakan Politisasi Agama untuk Pilkada 2024,"Menteri Agama Menag Yaqut Cholil Qoumas mengingatkan semua pihak untuk tidak memanfaatkan isu agama dalam persaingan politik pada Pilkada Serentak 2024. Saya sampaikan bahwa agama itu seharusnya menjadi inspirasi, bukan aspirasi. Yaqut menegaskan, penggunaan agama sebagai alat politik, termasuk politik identitas, sangat berbahaya karena dapat memicu konflik di masyarakat. Oleh karena itu, seluruh prosesnya harus dijalankan dengan cara yang baik dan tidak merusak. Kalau mencari yang terbaik, tentu prosesnya juga harus baik dan tidak harus menggunakan caracara yang negatif dan merusak. Sebagai informasi, pencoblosan Pilkada 2024 akan diselenggarakan pada 27 November 2024 di 508 wilayah.",0.90058315,relevan
"Di Depan Ridwan Kamil, TKN Prabowo Harap Pilkada Jakarta Tak Benturkan Agama seperti 2017","Tim Kampanye Nasional TKN PrabowoGibran berharap Pilkada Jakarta 2024 tidak diwarnai benturan antar kelompok agama dan ras sebagaimana Pilkada 2017 lalu. Kami berharap Pilkada Jakarta yang akan dilaksanakan pada November nanti tidak mengulangi pada Pilkada tahun 2017 yang penuh polarisasi,"" kata Moti di kawasan Ampera, Jakarta Selatan, Minggu 1 September 2024. Semua orang mencintai Jakarta dengan caranya. Ia juga menyebut bakal berbagi peran dengan Suswono yang lebih senior. Menurut Ridwan Kamil, dirinya bakal banyak terjun ke lapangan sementara Suswono mendamaikan berbagai persoalan yang memanas di Jakarta. "" Jadi, kebayang enggak suasana kebatinannya? Itu ada gubernur lagi larilari beresin di sana. Di sini Suswono ngademin yang demo, nasehatin orang yang marah,"" ujar mantan Gubernur Jawa Barat tersebut.",0.6610563,berlebihan
Kemenkes Temukan Permintaan Uang dari Senior ke dr Aulia hingga Puluhan Juta,"Kementerian Kesehatan menemukan adanya dugaan permintaan uang di luar biaya pendidikan resmi yang dilakukan oleh oknum oknum senior kepada mahasiswi PPDS Anestesi Undip, dokter Aulia Risma Lestari. "" Aulia Risma ditunjuk sebagai bendahara angkatan yang bertugas menerima pungutan dari teman seangkatannya dan juga menyalurkan uang tersebut untuk kebutuhankebutuhan nonakademik. Pungutan ini sangat memberatkan almarhumah dan keluarga. Faktor ini diduga menjadi pemicu awal almarhumah mengalami tekanan dalam pembelajaran karena tidak menduga akan adanya pungutan pungutan tersebut dengan nilai sebesar itu,"" kata Syahril. Terkait dengan penghentian sementara PPDS anastesi UNDIP berpraktik di RS Kariadi sejak 14 Agustus 2024, kata dia, Kemenkes mengambil kebijakan tersebut antara lain karena adanya dugaan upaya perintangan dari individuindividu tertentu terhadap proses investigasi oleh Kemenkes.",0.78337514,berlebihan
Bahlil dan Pertaruhan Masa Depan Golkar,"DITENGAH ramai partai politik menggelar siklus pergantian ketua umum, tampaknya hanya Munas Partai Golkar yang paling banyak menyedot perhatian publik. Airlangga mengemukakan, keputusan pengunduran dirinya dari pucuk partai berlambang pohon beringin, dilatari pertimbangan ingin memastikan stabilitas transisi pemerintahan kedepan. Sebagai calon tunggal, Ia terpilih secara aklamasi. Mampukah Golkar mendulang kembali kemenangan pada Pemilu 2029? Sejauhmana kesungguhan melakukan transformasi Golkar kedepan agar lebih baik, setidaknya dapat kita uji melalui kebijakankebijakan yang akan diambil. Karena sejatinya, politik itu adalah tindakan, bukan katakata. Dalam shifting elite ini, Bahlil akan diuji keberanianya dalam melakukan pembenahan, sekaligus kepiawaianya dalam menjamin soliditas partai tetap terjaga. Pembenahan ini, salah satunya akan nampak dari keberanian menyusun kepengurusan dengan memperbanyak tampilnya kaderkader muda. Bagaimanapun, prinsip ""PD2LT"" ini, telah menjadi pedoman baku untuk menilai apakah seorang kader pantas dan tepat menduduki posisiposisi penting di internal Golkar sekaligus jabatan publik.",0.48711964,berlebihan
"Geledah Rumah 'Ratu Batubara' Tan Paulin, KPK Sita Dokumen","Komisi Pemberantasan Korupsi KPK menyita sejumlah dokumen usai menggeledah kediaman pengusaha batubara Tan Paulin di Surabaya, Jawa Timur. Rumah Paulin digeledah bulan Juli 2024 terkait penyidikan dugaan gratifikasi dan tindak pidana pencucian uang TPPU eks Bupati Kutai Kartanegara Kukar, Rita Widyasari. Informasi yang kami dapatkan, disita dokumen di rumah yang bersangkutan,"" kata Juru Bicara KPK Tessa Mahhardhika Sugiarto kepada wartawan, Minggu 1 September 2024. Ia hanya menyebut penyidik juga telah memeriksa Tan Paulin. Dalam perkara ini, KPK menduga Rita mendapat jatah 3,3 sampai 5 Dollar per matriks ton dari kegiatan tambang di Kukar. Mereka juga mengangkut uang Rp 6,7 miliar dalam pecahan rupiah dan Rp 2 miliar dalam pecahan asing. Tempat yang digeledah berupa sembilan kantor dan 19 rumah. Ia saat ini menjadi terpidana kasus gratifikasi Rp 110 miliar dan suap perizinan kelapa sawit di Kutai Kartanegara. Rita divonis 10 tahun penjara, denda Rp 600 juta, subsider enam bulan kurungan oleh Majelis Hakim Pengadilan Tindak Pidana Korupsi.",0.31018734,relevan
